strategy,sma_window,cagr,ann_volatility,sharpe,max_drawdown,end_$,rebalances,funding_costs_total,trading_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,tier_blocked_days
Buy & hold 1x,n/a,0.12925442877157156,0.19299077789198324,0.6002711240133316,-0.5242608055312062,3832.9863281847943,0,0.0,0.0,0.0,100.0,0.0,0.0,,,
Buy & hold 2x,n/a,0.13424483160752287,0.3684154018955251,0.4126472663517235,-0.8965808689763287,4331.265398939474,1,0.0,1.0,0.0,0.0,100.0,0.0,,,
Buy & hold 3x,n/a,0.12287025194448598,0.5561646096316688,0.29032208626419254,-0.9840683877637656,3168.886408218039,1,0.0,2.0,0.0,0.0,0.0,100.0,,,
SMA20 1x/cash,20,0.16881788707977186,0.11021881847342643,3.968803003910273,-0.1654167464308791,10660.128758914005,868,0.0,16970.69199357541,37.01642819289878,62.98357180710122,0.0,0.0,,,
SMA20 2x/cash,20,0.27050326943057845,0.21796953913352882,3.8482041222754835,-0.41896708653855746,130161.2763200731,868,0.0,204799.15966633495,37.01642819289878,0.0,62.98357180710122,0.0,,,
SMA20 3x/cash,20,0.3295559254870706,0.32473257319944454,3.735476049279008,-0.6258747751244067,508540.39535772457,868,0.0,866661.5059164262,37.01642819289878,0.0,0.0,62.98357180710122,,,
Guarded A10/B20 SMA20,20,0.2810561926693018,0.26346492320450066,3.2254594298152655,-0.38646786679819783,166816.43744451736,878,0.0,227555.49882457877,37.01642819289878,26.21886592474828,10.307366189719131,26.45733969263381,8.0,5.0,1734.0
SMA50 1x/cash,50,0.1471212912341453,0.11090221507481984,2.7140000932380968,-0.1590583908622768,6076.739373481453,524,0.0,7085.052423080036,33.90302066772655,66.09697933227345,0.0,0.0,,,
SMA50 2x/cash,50,0.20677957701280802,0.2161952054225583,2.5494978691048527,-0.3259815725918384,27806.000086113665,524,0.0,37085.41429876097,33.90302066772655,0.0,66.09697933227345,0.0,,,
SMA50 3x/cash,50,0.2440687212939605,0.3255773908048928,2.433422761031003,-0.4947865388614866,69275.04589996242,524,0.0,96868.91081479222,33.90302066772655,0.0,0.0,66.09697933227345,,,
Guarded A10/B20 SMA50,50,0.18524006170290486,0.25091308997159595,2.1109368735365064,-0.4899973391982334,16200.251669090254,530,0.0,21829.39556505351,33.90302066772655,32.034976152623216,6.465288818229994,27.596714361420243,5.0,2.0,1688.0
SMA200 1x/cash,200,0.14463418374348813,0.11733126869756233,1.6152419488108278,-0.11203043008527692,5693.713549936736,206,0.0,2213.5889239559865,28.21939586645469,71.78060413354531,0.0,0.0,,,
SMA200 2x/cash,200,0.20139528415172103,0.2283316024692683,1.4439632050807913,-0.24635117828412417,24315.63572663893,206,0.0,10075.07171441335,28.21939586645469,0.0,71.78060413354531,0.0,,,
SMA200 3x/cash,200,0.23868154940069242,0.34231526249481925,1.351064333064838,-0.4064201620296227,60819.59029376199,206,0.0,25006.43063070472,28.21939586645469,0.0,0.0,71.78060413354531,,,
Guarded A10/B20 SMA200,200,0.17135107886567646,0.22358500893755454,1.3647236930725923,-0.4083585598970987,11375.37097423721,217,0.0,5455.688899125555,28.21939586645469,33.91626921038686,19.91255961844197,17.95177530471648,6.0,2.0,1668.0
