strategy,group,description,cagr,ann_volatility,sharpe,sortino,calmar,max_drawdown,end_$,rebalances,funding_costs_total,trading_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x
Keltner trend channel,Long-hold momentum,Use EMA50/EMA100 and ATR channel: 3x above upper Keltner channel; stay until EMA50/EMA100 breaks.,0.2156594815172166,0.28893485513327916,2.1540008417158734,2.7295347881442242,0.4334220058983463,-0.49757390852876265,34645.36507971043,768,0.0,33857.83768557756,30.617382087970324,4.941706412294647,8.876523582405936,55.56438791732909
Long-hold 3/6/12m momentum,Long-hold momentum,Enter 1x/2x/3x using 12m/6m/3m absolute momentum; exit high leverage slowly using 6m and 12m momentum.,0.1678171566429374,0.32257816842737236,0.9155730787257447,1.0625522532912297,0.4246220321502138,-0.395215377292459,10389.724682298338,259,0.0,3192.5259229104786,24.920508744038155,9.075251722310545,5.975092739798622,60.029146793852675
SMA stack hysteresis,Long-hold momentum,Enter 3x on SMA20 > SMA50 > SMA200; stay leveraged until slower SMA100/SMA50 exits trigger.,0.1281185031697054,0.2908914717507214,1.1444048684913015,1.298470663007359,0.2410273150558599,-0.5315518000107705,3681.8141311153854,556,0.0,3595.873352550732,28.21939586645469,7.08797032326444,14.440911499735028,50.251722310545844
ADX trend strength,Long-hold momentum,Use true ADX/+DI/-DI from daily high/low/close; add leverage only in strong upward trends and exit on ADX or SMA weakness.,0.10386482440451106,0.25782903447360056,1.4324627377825088,1.617807534952371,0.2493786471397928,-0.41649445770827415,1918.385046865751,538,0.0,3804.4085814159293,28.21939586645469,25.874403815580287,5.021197668256492,40.88500264970853
Monthly momentum regime,Long-hold momentum,"Month-end 3/6/12m momentum and 10-month SMA regime, rebalanced monthly to reduce churn.",0.0870443508254406,0.3195521042809474,0.4514716631635625,0.46934559885305976,0.13923262499183575,-0.6251720875803689,1210.3312261207482,87,0.0,660.6435887986271,32.35294117647059,3.8818229994700584,8.90302066772655,54.86221515633281
Absolute momentum trailing stop,Long-hold momentum,Enter leverage on 6m/12m absolute momentum; stay until a 3-month low or SMA100 trailing stop breaks.,0.0293328844151155,0.30034321433591543,1.5454772248109871,1.832329405325632,0.033073576694505315,-0.8868978606716196,235.64544898557344,765,0.0,1228.5841516087562,33.04186539480657,6.571277159512453,0.0,60.386857445680974
SMA20 3x/cash,Reference,"3x when close is above SMA20, otherwise cash/T-bills.",0.3295559254870706,0.32473257319944454,3.735476049279008,4.917979200266221,0.5265524967379679,-0.6258747751244067,508540.39535772457,868,0.0,866661.5059164262,37.01642819289878,0.0,0.0,62.98357180710122
Guarded A10/B20 SMA20,Reference,Drawdown-triggered recovery leverage reference from the current website strategy.,0.2810559321722277,0.26346493302819285,3.225458449858652,3.7875190755193797,0.727242722746518,-0.3864678509408616,166815.41994542535,878,0.0,227554.25550988448,37.01642819289878,26.21886592474828,10.307366189719131,26.45733969263381
SMA20 2x/cash,Reference,"2x when close is above SMA20, otherwise cash/T-bills.",0.27050326943057845,0.21796953913352882,3.8482041222754835,5.200708421301605,0.6456432453094,-0.41896708653855746,130161.2763200731,868,0.0,204799.15966633495,37.01642819289878,0.0,62.98357180710122,0.0
SMA20 1x/cash,Reference,"1x when close is above SMA20, otherwise cash/T-bills.",0.1688174447881272,0.11021881840124036,3.968799258456691,5.4393114261468645,1.0205634148924443,-0.1654159284221634,10660.007759364678,868,0.0,16970.535535816907,37.01642819289878,62.98357180710122,0.0,0.0
Buy & hold 2x,Reference,Constant 2x exposure.,0.13424483160752287,0.3684154018955251,0.4126472663517235,0.5249377451821106,0.1497297524994002,-0.8965808689763287,4331.265398939474,1,0.0,1.0,0.0,0.0,100.0,0.0
Buy & hold 1x,Reference,Constant 1x exposure.,0.1292544318778519,0.19299077216467514,0.6002711710972235,0.7718803932665217,0.24654599945869993,-0.5242609174824754,3832.986644447477,0,0.0,0.0,0.0,100.0,0.0,0.0
Buy & hold 3x,Reference,Constant 3x exposure.,0.12287025194448598,0.5561646096316688,0.29032208626419254,0.3610857684597643,0.12485946451719784,-0.9840683877637656,3168.886408218039,1,0.0,2.0,0.0,0.0,0.0,100.0
