strategy,group,median_cagr,p10_cagr,p90_cagr,median_max_drawdown,p10_max_drawdown,p90_max_drawdown,median_sharpe,median_end_$,prob_cagr_gt_0,prob_cagr_gt_20pct,prob_cagr_gt_30pct,prob_max_dd_worse_30pct,prob_max_dd_worse_40pct,prob_max_dd_worse_50pct,prob_end_below_start,median_rebalances,median_pct_days_cash,median_pct_days_1x,median_pct_days_2x,median_pct_days_3x
Keltner trend channel,Long-hold momentum,0.31806970030686543,0.17543184964775602,0.4934845494668739,-0.3463414420445715,-0.44448877874978115,-0.27118074735859066,2.0381471936441287,1422.83837710627,1.0,0.825,0.56,0.695,0.195,0.015,0.0,235.0,39.007936507936506,4.166666666666666,9.246031746031747,47.281746031746025
Long-hold 3/6/12m momentum,Long-hold momentum,0.14125666536888404,0.031899925927157555,0.31256939751607593,-0.5011778769126307,-0.6656661502938498,-0.40060943356372225,0.9096324192545121,354.3583702235776,0.965,0.33,0.12,0.99,0.905,0.505,0.035,118.0,35.992063492063494,9.642857142857144,5.595238095238096,47.06349206349206
SMA stack hysteresis,Long-hold momentum,0.12471416131833779,0.02601687730050375,0.2794516178386681,-0.4822421614291584,-0.6203973115049367,-0.3922581826555476,1.0344371119077738,307.78587672068215,0.96,0.265,0.075,0.995,0.865,0.41,0.04,193.0,37.53968253968254,8.452380952380953,12.55952380952381,40.37698412698413
ADX trend strength,Long-hold momentum,0.12433115367152103,0.04281154614834448,0.2328750778369414,-0.40388618526133757,-0.5246470653653358,-0.3203311386819897,1.2119849564783758,306.7812314721844,0.975,0.2,0.025,0.945,0.51,0.145,0.025,173.0,37.53968253968254,22.976190476190474,3.571428571428571,35.138888888888886
Monthly momentum regime,Long-hold momentum,0.06007496543249291,-0.024635053519837146,0.21213903694224898,-0.6396272935449878,-0.783620247579775,-0.4985710660607304,0.31315884120311666,173.8428448384836,0.8,0.12,0.045,1.0,0.985,0.89,0.21,29.0,47.44047619047619,3.4523809523809526,7.658730158730159,41.36904761904762
Absolute momentum trailing stop,Long-hold momentum,0.0034796982148982414,-0.09818803116022172,0.13753796850095426,-0.7559979246428313,-0.8775411921522762,-0.6048078092926845,1.433986284342431,102.37516492562185,0.51,0.05,0.01,1.0,1.0,0.965,0.49,252.0,46.68650793650794,5.634920634920635,0.0,47.182539682539684
SMA stack momentum,Momentum trigger,0.24052321807023302,0.12056912395421522,0.404523891570069,-0.30194819254701205,-0.3928884010084674,-0.2498510270187799,1.982737977771298,792.5299425434887,1.0,0.66,0.29,0.525,0.095,0.005,0.0,315.0,37.53968253968254,19.72222222222222,12.043650793650794,29.226190476190478
SMA slope momentum,Momentum trigger,0.22928602318228164,0.11387952240054539,0.3576863050242496,-0.3248393164011532,-0.4346997339777547,-0.2531833545534343,1.92436057845272,725.8935068821849,1.0,0.595,0.24,0.635,0.185,0.02,0.0,311.0,31.46825396825397,20.11904761904762,22.57936507936508,25.21825396825397
Donchian breakout momentum,Momentum trigger,0.22072731690143976,0.10234189909105636,0.34022059034560376,-0.3224695121824226,-0.4268366649605511,-0.25700146076773844,1.2908902636447315,678.5566625036215,1.0,0.575,0.195,0.605,0.16,0.01,0.0,133.5,33.27380952380952,28.829365079365076,5.892857142857142,30.833333333333336
Vol-adjusted SMA stack,Momentum trigger,0.1909600126873796,0.0964860249389341,0.3403753856967656,-0.3055257964916195,-0.39007222509874223,-0.24966885337207326,2.0077633042877228,534.7143455639064,1.0,0.46,0.165,0.545,0.09,0.005,0.0,315.5,39.920634920634924,19.087301587301585,12.281746031746032,27.142857142857142
MACD momentum,Momentum trigger,0.08954501489382738,0.023438068761921164,0.17460381639161054,-0.3561184094128927,-0.49530344817865546,-0.2701249715158511,2.2714116396473614,226.57921897948015,0.955,0.045,0.0,0.76,0.31,0.1,0.045,371.5,37.53968253968254,29.06746031746032,19.186507936507937,14.345238095238095
RSI momentum,Momentum trigger,0.023812316390398602,-0.05341655979107265,0.13410730324049544,-0.5914689520811536,-0.7375446861096236,-0.4540769302774401,3.1519632015088965,124.24274769929337,0.675,0.025,0.005,1.0,0.955,0.815,0.33,668.5,39.90079365079366,13.968253968253968,8.988095238095237,37.0436507936508
SMA20 3x/cash,Reference,0.4085824139004842,0.25838818548944703,0.6521207998089459,-0.3699534252659963,-0.4914797013320859,-0.2929919707538906,3.7250877847790718,2701.0421759902674,1.0,0.97,0.815,0.855,0.375,0.09,0.0,302.5,39.32539682539682,0.0,0.0,60.67460317460317
SMA20 2x/cash,Reference,0.3085696024075655,0.21221678554014717,0.45108966464699024,-0.24981345108163083,-0.32981898910050517,-0.19187917501925353,3.762394408624589,1326.883705727915,1.0,0.93,0.535,0.225,0.015,0.0,0.0,302.5,39.32539682539682,0.0,60.67460317460317,0.0
Guarded A10/B20 SMA20,Reference,0.2982369330143756,0.2049304004759352,0.4171242575933051,-0.29261191106191253,-0.42567227367940014,-0.19305877427051543,3.514524720841725,1229.1539002854588,1.0,0.925,0.485,0.47,0.16,0.02,0.0,305.0,39.32539682539682,23.88888888888889,12.857142857142856,21.32936507936508
Buy & hold 1x,Reference,0.1405229819878785,0.07813354294838863,0.20945857239573065,-0.31999594855214264,-0.43443712994733463,-0.24231486220393741,0.49886284840869877,355.7191397229961,1.0,0.15,0.005,0.615,0.175,0.02,0.0,0.0,0.0,100.0,0.0,0.0
