strategy,cagr,ann_volatility,sharpe,sortino,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,win_rate,profit_factor,beta,alpha,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,avg_leverage,total_trades,simulation
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.030549780859986053,0.3096714882805518,-0.25413562765102654,-0.2217488690533935,-0.7589705826303266,-0.040251600732812594,74.04985958746012,132,16.897451865780805,0.0,0.7581543357199682,0.9330100136283935,,,49.44444444444444,11.230158730158731,16.428571428571427,22.896825396825395,2.230769230769231,131,0
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11558601774360966,0.31503384910505267,0.41635815966321943,0.39054990117455884,-0.4513470411167775,0.25609122740145307,287.0872691233768,189,44.75890027521888,0.0,0.7227525855210819,1.1141969543032322,,,41.82539682539683,17.857142857142858,23.730158730158728,16.587301587301585,1.9781718963165076,188,1
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.10783858294460935,0.2815226540815265,0.42033862912217096,0.41528102787409704,-0.4087526137119917,0.26382359238097186,268.4137000713804,164,53.853157298272095,0.0,0.7228628230616302,1.1065785242059607,,,37.89682539682539,17.341269841269842,17.6984126984127,27.063492063492063,2.1565495207667733,163,2
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.013057499199811473,0.3740413370219582,-0.0016690558921402588,-0.0015397373633967543,-0.6343568649177832,-0.020583838406956958,87.99876560446769,176,27.172810067901604,0.0,0.7128673550436855,0.9995795623429123,,,39.166666666666664,11.230158730158731,15.119047619047619,34.48412698412698,2.382257012393999,175,3
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.06557069877940047,0.30005458063634594,0.0997104516723622,0.08963027724609564,-0.546098999673006,0.12007108384864831,184.39955874985958,139,19.428444925321326,0.0,0.7625298329355609,1.0280362935898195,,,50.0,8.61111111111111,22.380952380952383,19.007936507936506,2.207936507936508,138,4
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1867325779183524,0.3203811302172481,0.5984648346456621,0.6074383155096716,-0.42680628653190195,0.4375113108939527,521.3619547611218,197,59.60019653849865,0.0,0.7158774373259053,1.1594886644772826,,,35.87301587301587,21.706349206349206,22.57936507936508,19.841269841269842,1.9709158415841583,196,5
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.09530821260428723,0.29521994613239855,0.34609830760564597,0.31576124691037455,-0.5543510298855091,0.17192754674591545,240.50701075075415,132,45.27040057935881,0.0,0.7366746221161495,1.0997612331934254,,,43.05555555555556,23.76984126984127,15.555555555555555,17.61904761904762,1.89198606271777,131,6
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.061822149945292004,0.30132038031419967,0.21178863488742683,0.19076506935886559,-0.5094146669140283,0.12135918724092305,178.23346232624348,153,30.652031563455637,0.0,0.7690779014308426,1.0607239967580375,,,50.79365079365079,13.531746031746032,17.38095238095238,18.29365079365079,2.096774193548387,152,7
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.13579687006670205,0.39332412209954964,0.39493932476201926,0.41356114431074653,-0.5787329014103054,0.23464515277389744,341.4035473465589,249,55.10611460420052,0.0,0.6729009152407481,1.1042553039860783,,,31.19047619047619,20.674603174603174,24.00793650793651,24.126984126984127,2.050173010380623,248,8
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.333676169681427,0.3419189136085606,0.9703435094359371,1.1318375490630637,-0.40852008937001244,0.8167925601798338,1608.4861028484436,237,202.16097891660544,0.0,0.6353503184713376,1.2541715939124531,,,20.992063492063494,32.53968253968254,26.547619047619047,19.92063492063492,1.8402812656956304,236,9
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08027025630499374,0.33842967194262863,0.22924897636663638,0.1959159060029684,-0.5768495674843187,0.1391528412772466,210.46714617445957,131,22.807143276356708,0.0,0.7549721559268099,1.0674138590634146,,,46.86507936507937,18.80952380952381,13.730158730158731,20.595238095238095,2.0336071695294997,130,10
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20100042792832773,0.25051774740763516,0.6637957206202506,0.611120452132652,-0.32747327209401683,0.6137918574027041,585.100545188053,158,46.090815979370404,0.0,0.773667462211615,1.192957942277572,,,49.682539682539684,16.30952380952381,22.063492063492063,11.944444444444445,1.913249211356467,157,11
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1232525271379683,0.3366104863955692,0.3887249748304288,0.35578002725852725,-0.6232866666033938,0.1977461315025942,306.7037476111306,220,51.34193247478793,0.0,0.7371769383697813,1.110043311837097,,,41.74603174603175,16.11111111111111,27.18253968253968,14.96031746031746,1.9802452316076293,219,12
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.24424707012289448,0.3268061552214075,0.7180916673225359,0.7953497478663285,-0.4212919128121471,0.5797573195567216,823.1938791808083,217,67.30756380900941,0.0,0.6805721096543504,1.1818599175348454,,,30.793650793650794,23.41269841269841,21.825396825396826,23.96825396825397,2.00802752293578,216,13
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.264478184048174,0.32316751760899665,0.8049724170073134,0.9242828676828542,-0.4379760852194956,0.6038644414012433,961.8427957257602,182,107.5353586659669,0.0,0.6437101910828026,1.1901214478944615,,,21.746031746031747,18.73015873015873,29.08730158730159,30.436507936507933,2.1495943204868153,181,14
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.14927735018088129,0.3165554641736358,0.47243755256393866,0.4648196530085442,-0.6241377374334426,0.2391737291751247,382.5789784575967,188,39.685258558055146,0.0,0.6737051792828685,1.1141561713318173,,,27.1031746031746,17.3015873015873,27.420634920634924,28.174603174603174,2.1491562329885685,188,15
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.2458797228470273,0.33454347831462167,0.710903396227454,0.6895522080307491,-0.3652031633667618,0.6732683270875675,833.6778160650962,213,68.22891472672549,0.0,0.7027027027027027,1.2000430406069114,,,34.682539682539684,19.72222222222222,29.325396825396826,16.26984126984127,1.9471445929526123,212,16
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1168986981614426,0.3374037553191261,0.34465846477985723,0.31535199166621164,-0.6196258560465039,0.18866013582343016,290.36407105578877,185,40.400075961419404,0.0,0.7346857597454256,1.0957230224932895,,,42.77777777777778,13.095238095238097,25.11904761904762,19.007936507936506,2.103328710124827,184,17
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.18432979652419879,0.3047407087826267,0.5919503692086325,0.527841859137723,-0.5949781848702244,0.3098093362270156,511.26316879978395,136,59.04406970274838,0.0,0.7114467408585056,1.1761026723334052,,,36.07142857142857,36.74603174603175,15.03968253968254,12.142857142857142,1.6151458721291123,136,18
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.027819364147233627,0.378062244002545,-0.08124758052378896,-0.06714409121014073,-0.6061027941635829,-0.04589875581356481,76.08733837099723,179,22.995081602533645,0.0,0.7739372268573699,0.9759607682809404,,,54.047619047619044,1.8650793650793651,19.682539682539684,24.404761904761905,2.4905008635578585,178,19
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.178593182451253,0.333431040370894,0.5292909796953301,0.5634163882108814,-0.44037903268546325,0.40554424528837996,487.8578557517761,196,45.395949810354814,0.0,0.6953931691818904,1.1317607403389467,,,33.214285714285715,18.61111111111111,23.015873015873016,25.158730158730158,2.0980392156862746,195,20
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.18846610611975412,0.28100809782563596,0.5874757308303881,0.556926690677196,-0.32695794058199834,0.5764230891113299,528.7585507533963,184,43.06785968075711,0.0,0.7526838966202783,1.1683044504512168,,,48.45238095238095,15.833333333333332,18.253968253968253,17.46031746031746,2.031562740569669,183,21
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.09663230277608736,0.3684753562401527,0.3167844524096196,0.3035818782981114,-0.5699247053387102,0.1695527529705141,243.3276647603063,163,37.159182659129755,0.0,0.6833531982518871,1.0808550602330278,,,31.507936507936506,17.142857142857142,21.746031746031747,29.603174603174605,2.181923522595597,162,22
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.09527741330264328,0.2714894953339258,0.2778226333702712,0.26099750356461593,-0.6468328637588222,0.1472983496060713,240.4417505597938,129,30.998802538767794,0.0,0.7354813046937152,1.0755039242833144,,,42.65873015873016,24.72222222222222,9.325396825396826,23.293650793650794,1.9750865051903115,128,23
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.09752312992399315,0.3074661127299548,0.2301425734969616,0.21554761536827566,-0.5716453656026534,0.1706007531805668,245.24200555958106,122,18.62529501556405,0.0,0.7507949125596184,1.0677607404744478,,,48.37301587301587,19.960317460317462,12.103174603174603,19.563492063492063,1.9923136049192929,122,24
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.09777176850505098,0.31407694625846383,0.4166185294536816,0.38705822022665176,-0.8479692480334694,0.11530107811314394,245.77872113772142,143,91.29942154407517,0.0,0.7103585657370518,1.1228607380862328,,,35.55555555555556,39.36507936507937,12.777777777777777,12.3015873015873,1.5800492610837438,142,25
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.004844435790458457,0.29871667675970304,0.02987918223407521,0.03014066555414099,-0.6238710751206533,0.007765123250058626,104.66974265114416,152,30.126103101869848,0.0,0.7396496815286624,1.0071696813587931,,,45.357142857142854,3.134920634920635,24.404761904761905,27.1031746031746,2.438634713144517,151,26
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20318530039203453,0.2672502297691282,0.7388242654699962,0.6736039707053454,-0.3384298079775692,0.600376490493714,595.4544021943993,142,51.57666416971219,0.0,0.7756155679110405,1.2227386233873951,,,48.769841269841265,17.817460317460316,18.69047619047619,14.722222222222223,1.9395817195972114,141,27
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.18329203018436502,0.3624134753315339,0.5539757396429827,0.5488493545280315,-0.43390282829591026,0.422426447193759,506.9559708100212,169,51.61930215480078,0.0,0.6877486077963405,1.153288245549335,,,32.02380952380952,22.857142857142858,18.88888888888889,26.23015873015873,2.049620548744892,168,28
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.10275496950945873,0.329465104759739,0.3250475063924936,0.3004181281474579,-0.6795860374051204,0.1512022964771473,256.75997069628477,170,37.41883837186791,0.0,0.7241653418124007,1.0862388138021584,,,40.27777777777778,13.293650793650794,17.3015873015873,29.12698412698413,2.2651162790697676,169,29
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.09248567095781923,0.3742587287840359,0.3543306443397087,0.3585419572858056,-0.6930386369777717,0.13344951640955277,234.59187571646618,184,49.02491529821324,0.0,0.6931637519872814,1.0879734167777264,,,33.214285714285715,16.23015873015873,19.325396825396826,31.23015873015873,2.2245989304812834,183,30
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.03905262526385278,0.3137976967560106,0.16715901894949772,0.14279864305809042,-0.5184079916717169,0.07533183494706414,144.5883031971278,163,35.79669276841259,0.0,0.7624155740961462,1.048733305938572,,,50.83333333333333,14.325396825396824,17.023809523809526,17.817460317460316,2.0710250201775624,162,31
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20045359147070596,0.3206195068190959,0.6696101294909147,0.6337868817516185,-0.6005635438993305,0.33377582356931573,582.5345341229455,162,58.09782179771439,0.0,0.7020684168655529,1.2020679111530808,,,33.01587301587301,38.095238095238095,15.793650793650793,13.095238095238097,1.6267772511848342,161,32
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1585203491941387,0.3845184843741591,0.4935396752304575,0.5017469296636159,-0.6034378716214726,0.26269539359235994,413.3280874208594,206,60.08249804775508,0.0,0.6829558998808105,1.1348712752216343,,,29.72222222222222,14.484126984126986,30.0,25.793650793650798,2.160926030491248,205,33
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20867661039586882,0.3154133796136444,0.6871226513880192,0.7050353311055605,-0.3437388169233611,0.6070789800920118,622.2059835681206,197,67.14089073006937,0.0,0.7387673956262425,1.2115349354240048,,,42.77777777777778,21.26984126984127,20.158730158730158,15.793650793650793,1.9042995839112344,197,34
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.019256234419694485,0.3707123396881884,0.11576898606108368,0.10788910599734332,-0.7830122782598264,0.024592506342926975,120.09024366427286,202,38.087638048380725,0.0,0.7367582636399841,1.0330864170928764,,,40.87301587301587,21.428571428571427,23.53174603174603,14.166666666666666,1.8771812080536914,201,35
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.10121899766409803,0.3564967300459812,0.33639949902243865,0.3251779500952183,-0.539438823758847,0.1876375841078643,253.32925002656586,188,42.60448346112724,0.0,0.7203659506762132,1.0938275510418478,,,38.730158730158735,13.88888888888889,21.984126984126984,25.396825396825395,2.187823834196891,187,36
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.3304584430363997,0.2879431728818527,1.0203430265592284,1.0391592933050873,-0.3937059702540436,0.839353395690615,1571.4217048946896,218,95.26388738827265,0.0,0.684964200477327,1.2903182613447555,,,31.11111111111111,32.182539682539684,22.023809523809522,14.682539682539684,1.7459677419354838,218,37
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20233600727939205,0.31065200092398954,0.6250770169085395,0.635174828183913,-0.5567418642979377,0.36342876340822994,591.4103489963344,200,52.00844405582729,0.0,0.6930417495029821,1.1574606446929963,,,32.65873015873016,21.666666666666668,20.0,25.67460317460317,2.059516794342958,199,38
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.14310855228338704,0.30319580912713506,0.47435270527950113,0.5107632837779162,-0.552577663500267,0.25898359947609045,363.2145908293323,163,38.939254793008935,0.0,0.6831210191082803,1.115039999780584,,,31.746031746031743,27.77777777777778,15.793650793650793,24.682539682539684,1.9546511627906977,162,39
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1210790261525021,0.30556640854772193,0.3455825171970948,0.35331677299117936,-0.49135516748666075,0.24641854642912478,301.02388025885966,161,28.528215242765278,0.0,0.6762360446570973,1.0832650176437484,,,29.642857142857142,20.753968253968257,22.5,27.1031746031746,2.09024252679075,160,40
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.03118904180409876,0.2933535529891265,0.02807706114196941,0.025385419672532276,-0.6081030430351444,0.05128907372084345,134.36690203521255,184,25.681734958704048,0.0,0.755264203416766,1.0078048216703368,,,49.682539682539684,11.944444444444445,20.595238095238095,17.77777777777778,2.115930599369085,183,41
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1065879279099411,0.3247121037642347,0.37663670205846234,0.4046600160247543,-0.6619441921629691,0.16102252904682848,265.5035535133775,175,44.815220657395905,0.0,0.6727634194831014,1.0988437135618123,,,32.06349206349206,25.793650793650798,17.77777777777778,24.365079365079364,1.9789719626168225,174,42
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.095246490895885,0.2962245389998513,0.3076237025355276,0.3082399920815401,-0.595688813019867,0.15989303276156774,240.3762454920705,164,35.552523044208094,0.0,0.7188866799204772,1.0775253776054532,,,40.3968253968254,19.960317460317462,20.11904761904762,19.523809523809526,1.992676431424767,163,43
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.15116615104196796,0.3355366253795115,0.5307805879539035,0.507020785834445,-0.6021077945615523,0.2510616079169766,388.69037664669355,187,71.90858860539325,0.0,0.6796502384737679,1.1368684242991915,,,27.857142857142858,20.714285714285715,31.746031746031743,19.682539682539684,1.9856985698569858,186,44
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08328953373180448,0.2872707641360244,0.2810944726064821,0.24531410794475694,-0.5274175837086986,0.15791952393040928,216.21333396521726,166,37.05533618465781,0.0,0.753577106518283,1.0768082665440244,,,46.15079365079365,16.587301587301585,17.46031746031746,19.8015873015873,2.059690493736183,165,45
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.18339867427537193,0.32058639776069014,0.5845856887668947,0.6233087443551482,-0.48432896307221573,0.3786655109618673,507.39708731145566,190,72.6917339317881,0.0,0.6957903097696585,1.1517632536914408,,,34.48412698412698,21.865079365079364,18.253968253968253,25.396825396825395,2.053906723198062,189,46
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1696368448972112,0.3170089107238977,0.5709540857956859,0.5772207236281303,-0.5837387237045589,0.2906040630997569,453.2323607348958,235,71.72046893360557,0.0,0.721050537206526,1.1518700487159592,,,40.55555555555556,11.865079365079364,25.0,22.57936507936508,2.1802403204272363,234,47
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.14602098220073145,0.27500313304740104,0.4983491578881761,0.4560772125172051,-0.5548788878893623,0.26315829523837764,372.24465913361763,132,35.817971582211996,0.0,0.7073852295409182,1.1380118947252924,,,36.58730158730158,28.849206349206348,18.492063492063494,16.071428571428573,1.7984981226533165,131,48
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.0711656451411764,0.3312235156833413,0.18640365969349282,0.18391834101266877,-0.5576321202480771,0.12762113686979962,193.95885322655735,160,24.061481972222754,0.0,0.7262236370871469,1.0479674471282356,,,41.19047619047619,20.11904761904762,19.047619047619047,19.642857142857142,1.991902834008097,159,49
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.16833962883119447,0.2893168037390014,0.595715439345694,0.5787305859497321,-0.5570572844370553,0.30219446641167835,448.40434633559454,177,66.72289594672264,0.0,0.7038950715421304,1.1602145767214587,,,36.11111111111111,20.436507936507937,28.49206349206349,14.96031746031746,1.9142857142857144,177,50
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.26837666005121097,0.290353991711412,0.8804675768165034,0.969763729783884,-0.4353750268105315,0.6164263991375059,990.8466043790412,148,70.82374901239722,0.0,0.7142287764049422,1.2659467683572923,,,36.98412698412699,32.73809523809524,16.26984126984127,14.007936507936508,1.7027707808564232,147,51
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1960166499246343,0.353919307673443,0.6069107536776441,0.623642654360384,-0.4115718326503237,0.4762635204221382,562.0844181044155,234,73.05562417366335,0.0,0.6652070063694268,1.1511376304796732,,,25.198412698412696,18.134920634920633,26.150793650793652,30.51587301587302,2.1655172413793102,233,52
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1987310658293031,0.29836961643219945,0.7125280772214175,0.6626388818449187,-0.44175007792382237,0.4498721692666533,574.5174413488031,155,89.02844474445725,0.0,0.7034675169390195,1.2055982990463936,,,33.25396825396825,33.84920634920635,19.126984126984127,13.76984126984127,1.699167657550535,154,53
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1192421547614193,0.3413273559520176,0.38802360565276195,0.3378332655189154,-0.40976906399640367,0.29099843116137686,296.2974158292949,204,46.49367284616668,0.0,0.7332274712187375,1.1080557583206831,,,42.142857142857146,15.198412698412698,20.595238095238095,22.063492063492063,2.118655692729767,203,54
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1317613980906993,0.3162159855305268,0.38115310981514655,0.39374102516212844,-0.5252549316732926,0.25085228171194895,329.8752423246153,178,36.8492228719162,0.0,0.7151949085123309,1.0962640163941548,,,39.64285714285714,12.579365079365079,23.095238095238095,24.682539682539684,2.200525969756739,177,55
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1506774783980167,0.33004501128975455,0.49384540543955,0.5347305743866932,-0.41897407818464427,0.3596343693883904,387.10089544806465,166,48.90418325245958,0.0,0.6867038216560509,1.1169032253569307,,,31.349206349206348,16.428571428571427,23.015873015873016,29.20634920634921,2.1861271676300578,165,56
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.12432122137352342,0.314488701350292,0.4976854686685762,0.48832447154020664,-0.5479306750719924,0.22689224573380362,309.53156904003004,204,91.88902154006819,0.0,0.6671974522292994,1.1287846804253892,,,29.12698412698413,26.626984126984127,26.031746031746035,18.21428571428571,1.8812989921612542,203,57
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.21339866552361908,0.293297263653306,0.6677506109306696,0.6604029560236239,-0.6243404613069544,0.3417985518300447,646.0661835861428,187,58.63743611864532,0.0,0.6929510155316607,1.1786375844270092,,,31.46825396825397,25.912698412698415,28.41269841269841,14.206349206349206,1.829183555298205,186,58
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20003621961286022,0.26678449933195403,0.7106254475233128,0.6970549569694001,-0.4201764494023035,0.47607670514949046,580.5828239485163,156,49.27935809432668,0.0,0.7467196819085488,1.2044030700219484,,,43.492063492063494,15.198412698412698,26.58730158730159,14.722222222222223,1.9915730337078652,155,59
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.05243839282093887,0.27745979263470805,0.18689503819689007,0.13911997804902862,-0.5553850001753764,0.09441809340255888,163.60025892088433,157,34.876735845885975,0.0,0.7977707006369427,1.0560735801119279,,,55.23809523809524,14.563492063492065,17.57936507936508,12.619047619047619,1.9565602836879432,156,60
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08333377683558219,0.3259053744966445,0.28296283077266504,0.2806572481102423,-0.5591110861668519,0.14904690480544938,216.29857115684692,180,35.366462979081774,0.0,0.7061630218687873,1.0720988139495082,,,36.03174603174603,16.746031746031743,20.1984126984127,27.023809523809522,2.1606699751861043,179,61
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.12013726916721934,0.31185785781011416,0.2928282821681642,0.3171954913745057,-0.6172708495014954,0.19462650676642443,298.5922645627167,166,30.75650992990563,0.0,0.6838760921366164,1.068172119652651,,,33.25396825396825,12.142857142857142,27.18253968253968,27.420634920634924,2.228894173602854,165,62
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.3188114409644025,0.31295429691757143,0.9381088173344717,1.0424222191497101,-0.4376123569326822,0.7285247683566787,1443.5760018921835,204,103.46545637994102,0.0,0.6821983273596177,1.2491489090709083,,,27.8968253968254,25.039682539682538,31.626984126984127,15.436507936507937,1.8668134287286737,204,63
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.16471682416940947,0.31143026996624146,0.5242620433329938,0.49868653158779935,-0.44587362823020144,0.36942490818130946,435.1640838125342,118,33.61125770339855,0.0,0.7432432432432432,1.1586033508277922,,,44.166666666666664,21.984126984126984,15.99206349206349,17.857142857142858,1.9260838663823738,117,64
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11117768368868775,0.3216493453693746,0.3633593024734648,0.3604373205251998,-0.4596918209627736,0.2418526469664794,276.3240409178349,180,35.27656091583325,0.0,0.7154795065658576,1.0894275188478968,,,37.77777777777778,12.3015873015873,25.317460317460316,24.6031746031746,2.197704081632653,179,65
