strategy,cagr,ann_volatility,sharpe,sortino,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,win_rate,profit_factor,beta,alpha,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,avg_leverage,total_trades,simulation
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.14844832247793693,0.30622196169363725,0.5127847748651715,0.4657371902242031,-0.5418606740253881,0.273960317834362,379.9238868687727,183,48.719579745002136,0.0,0.7343129467831613,1.1616535224850453,,,41.62698412698413,24.484126984126984,20.436507936507937,13.452380952380953,1.8110129163834126,183,133
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.06815584969952404,0.3271346075985368,0.20807493846453334,0.20870559081746254,-0.5146526328144616,0.13243078020761828,188.76264814860016,161,28.265720476112648,0.0,0.7317170111287759,1.0534390144408314,,,43.84920634920635,13.055555555555557,18.452380952380953,24.642857142857146,2.2063604240282686,160,134
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11683107157225825,0.3333582892526529,0.3450495004602194,0.3544715280523194,-0.5423987773432525,0.21539700392488662,290.19444141850016,139,31.37972667081213,0.0,0.712241653418124,1.1034589447711995,,,39.007936507936506,26.150793650793652,12.53968253968254,22.301587301587304,1.936890045543266,138,135
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.13615137338250016,0.30875853252781765,0.3846090607206718,0.351154146215438,-0.5096419138825767,0.26715105189301586,342.4333237910654,155,32.43307708567894,0.0,0.7221780604133545,1.105918813804774,,,38.88888888888889,22.42063492063492,15.357142857142858,23.333333333333332,2.014935064935065,155,136
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.17869404006437706,0.32897274008538435,0.5851298296469795,0.6195715929308314,-0.5388850006118183,0.331599580358515,488.26091391368584,226,60.75839700840689,0.0,0.6921241050119332,1.147307443496707,,,35.63492063492063,11.547619047619047,27.77777777777778,25.039682539682538,2.2096177558569665,225,137
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1511586924813002,0.3676248457769391,0.4774341274918364,0.4870076472361285,-0.5678995584182548,0.26617152670855343,388.66607265940405,178,44.36664270903627,0.0,0.6994426751592356,1.128068370935542,,,33.69047619047619,21.865079365079364,22.380952380952383,22.063492063492063,2.0029922202274086,177,138
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.345317085619411,0.29522307372337936,1.1059676305651651,1.3196346232614249,-0.3796425544685985,0.9095847700813353,1749.2121011090671,200,129.66676409700602,0.0,0.6650755767700876,1.2854174511672396,,,24.444444444444443,30.277777777777775,26.785714285714285,18.492063492063494,1.844012605042017,199,139
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.2834402994616878,0.3162909183495472,0.9097853830646448,1.0698179079440644,-0.4795982000910681,0.5909953361123269,1110.4291734139938,226,257.1594059881922,0.0,0.65168986083499,1.2352101866208476,,,23.373015873015873,28.57142857142857,33.49206349206349,14.563492063492065,1.8171931641636458,225,140
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1291571672626577,0.3382319325154829,0.47946942582113766,0.4981399830876733,-0.7022801821292148,0.1839111661546127,322.6221280242985,196,69.48724893969654,0.0,0.6790123456790124,1.1236396507157222,,,31.587301587301585,19.404761904761905,26.984126984126984,22.023809523809522,2.0382830626450117,195,141
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.12831025877935365,0.2657801761108368,0.3912041059573922,0.28644256816106045,-0.4844482593732115,0.264858540198625,320.2943766857867,128,26.133930228245074,0.0,0.8179650238473768,1.135268165669045,,,59.36507936507937,13.214285714285715,16.626984126984127,10.793650793650794,1.9404296875,127,142
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.02342299357800659,0.31950991433541487,-0.05235493082080479,-0.04888698830247249,-0.7104226032095229,-0.032970507233563505,79.47373966892681,152,31.061031717182086,0.0,0.7391822151647479,0.9864220567503115,,,45.91269841269841,16.825396825396826,13.333333333333334,23.92857142857143,2.1313279530447544,151,143
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.04938007998829841,0.366259327435118,-0.10851378648434358,-0.09817244115914137,-0.8915379398538734,-0.055387525063029845,61.2790259273864,179,32.830571976617286,0.0,0.6906274821286735,0.9722774909008433,,,33.37301587301587,18.650793650793652,18.253968253968253,29.72222222222222,2.1661703394877905,178,144
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.008570241397379386,0.29952669107311003,-0.09440918503398577,-0.07667760656197799,-0.5232475984515541,0.016378940720877245,108.47589916482578,128,17.84100860945506,0.0,0.772438443208896,0.9735161165648276,,,50.99206349206349,15.436507936507937,15.079365079365079,18.492063492063494,2.062348178137652,127,145
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.047347956524788515,0.34792688175599285,-0.19344835590216242,-0.14685636275052014,-0.5759536110564281,-0.08220793413890008,62.5550031883316,166,19.95132831872843,0.0,0.794912559618442,0.9386409278679237,,,56.94444444444444,12.063492063492063,15.833333333333332,15.158730158730158,2.071889400921659,165,146
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11692680263935706,0.3139889166451106,0.37984077454310905,0.4177808830610522,-0.41307411844201725,0.2830649450523973,290.43459243225993,206,41.55974838793693,0.0,0.7046899841017488,1.0938058456054025,,,36.15079365079365,15.912698412698411,24.88095238095238,23.055555555555557,2.1118707271597263,205,147
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.140937517412292,0.30942812373574485,0.49332289324973844,0.5196267256885067,-0.5314462320185436,0.2651961928057744,356.61151358953805,180,48.31002975027223,0.0,0.6890923566878981,1.1209280011044642,,,32.73809523809524,21.071428571428573,19.087301587301585,27.1031746031746,2.089675516224189,179,148
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.20404193917363256,0.3151838033907906,0.6431606216450535,0.5965031235717781,-0.36614999724478264,0.5572632547016632,599.5585260061508,149,52.96452050334425,0.0,0.7527866242038217,1.2006581261862999,,,45.63492063492063,21.26984126984127,21.23015873015873,11.865079365079364,1.827007299270073,148,149
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.12062299014918465,0.3161529956952269,0.39750466935127754,0.3809992309055427,-0.5271345647201312,0.2288277002158384,299.84418803090466,163,38.20149664558435,0.0,0.7417297728178557,1.1132897117551501,,,44.60317460317461,14.325396825396824,20.793650793650794,20.27777777777778,2.1074498567335245,162,150
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.0875954980345901,0.27631178079682445,0.23533292915181808,0.2160481914742134,-0.4415216173568045,0.19839458497861504,224.65164689076622,138,25.192270109311615,0.0,0.7415506958250497,1.0643266196792471,,,44.56349206349206,21.46825396825397,14.642857142857144,19.325396825396826,1.9613457408733,137,151
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.12324532403635757,0.31539198677781827,0.4188716440413955,0.4143120425747686,-0.5097208817351176,0.24178982743815355,306.6847666556825,148,47.98250339289143,0.0,0.724274930472785,1.1131084360436758,,,40.75396825396825,14.96031746031746,20.873015873015873,23.41269841269841,2.142665773610181,147,152
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11953818398847815,0.2848365909040185,0.3865871263065329,0.38504275654177833,-0.42535537348801616,0.2810313244857737,297.05460465475824,202,43.170882660982834,0.0,0.7065131056393964,1.0942019081864487,,,37.420634920634924,16.944444444444446,21.904761904761905,23.730158730158728,2.108433734939759,201,153
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1937930533798602,0.3252042821339345,0.610562606241095,0.6381331456294622,-0.5037168876971233,0.3847261390536995,552.0798294324871,176,73.27610299963455,0.0,0.68389662027833,1.163219859094874,,,31.865079365079364,24.126984126984127,20.595238095238095,23.41269841269841,1.9895165987186954,175,154
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11508898639564835,0.37059998864010224,0.45547549472861437,0.436074154871763,-0.8230664372736115,0.13982952187538827,285.8552236210223,217,150.04281756832756,0.0,0.6483253588516746,1.1175115829011761,,,25.198412698412696,31.19047619047619,19.761904761904763,23.84920634920635,1.9018567639257293,216,155
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.17072661641565934,0.2615489824396381,0.6020225457159838,0.555907426490672,-0.36221118452677653,0.471345512532174,457.3242616244103,158,42.88899893984392,0.0,0.7387673956262425,1.1659352265877738,,,41.54761904761905,21.547619047619047,20.03968253968254,16.865079365079367,1.9198913781398506,157,156
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.13946195560042374,0.312640570699809,0.49567425005344734,0.47722740185456364,-0.5732752200344101,0.24327225515181472,352.18530834301225,195,53.794453965786474,0.0,0.6780740151213689,1.1261772959672691,,,29.444444444444446,28.333333333333332,18.055555555555554,24.166666666666668,1.9409448818897639,194,157
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1334878517963234,0.31802283800834397,0.42870823735660607,0.4164681124875754,-0.49899201774317115,0.2675150043482839,334.7638589283445,183,44.98015700152353,0.0,0.6946656050955414,1.1071996674567275,,,33.84920634920635,17.063492063492063,20.436507936507937,28.65079365079365,2.175164967006599,182,158
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.10848709309429427,0.30276663112764474,0.4094568465070313,0.34443138161602155,-0.568670164229024,0.1907733162709106,269.93394573277226,198,59.4576639959801,0.0,0.7684042976522085,1.1191245585116396,,,47.61904761904761,12.261904761904761,22.896825396825395,17.22222222222222,2.0946969696969697,197,159
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.0904425320655633,0.2961106307095009,0.26150135148831444,0.19616164696892815,-0.5689284949272729,0.15896994591055721,230.39183606110473,97,18.971007683712937,0.0,0.7991249005568815,1.0988115833179866,,,54.84126984126985,22.896825396825395,14.801587301587302,7.4603174603174605,1.6581722319859402,96,160
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.04446135273059704,0.3041381296544527,0.17976529912330416,0.15414026096872616,-0.5707859540210034,0.07789496643598377,152.01777163355854,189,40.84791674410682,0.0,0.7474144789180589,1.0520550390036456,,,43.76984126984127,23.88888888888889,18.69047619047619,13.65079365079365,1.8179251940719832,188,161
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.23850664652523657,0.3161884895332281,0.7753981214535507,0.8158057135206126,-0.6577685193928932,0.362599667654167,787.2638776648,194,96.98840798817305,0.0,0.6620222929936306,1.1962004283213277,,,26.38888888888889,27.023809523809522,25.436507936507937,21.150793650793652,1.9202156334231806,194,162
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.24986750610621966,0.29362559471069666,0.8369729417024293,0.901636590996384,-0.49045018297354426,0.5094656190997852,859.7899721203366,190,70.04204362284125,0.0,0.6796657381615598,1.2161455585678054,,,29.04761904761905,30.277777777777775,19.365079365079367,21.30952380952381,1.8736017897091723,189,163
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.11958898871845847,0.34754440338872195,0.37703403726874374,0.40961771269567243,-0.5729713506867545,0.2087172222051259,297.18472813535783,186,35.36463414366528,0.0,0.6447891805887033,1.084449436758654,,,23.730158730158728,19.484126984126984,21.58730158730159,35.1984126984127,2.206035379812695,185,164
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.03183042313786155,0.31699780507690944,-0.2279525463058335,-0.169944176267342,-0.6751084830217332,-0.04714860491071161,73.1111846915057,122,15.351925391445032,0.0,0.8239968216130313,0.9317948154588687,,,63.84920634920634,1.3095238095238095,11.468253968253968,23.373015873015873,2.610318331503842,121,165
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.16648554146410555,0.3136382013102775,0.4589086511684247,0.47933244686605486,-0.5999796263010762,0.2774853247776139,441.58377860877874,177,34.172950413836865,0.0,0.7067938021454112,1.1208187886202305,,,38.57142857142858,16.30952380952381,24.960317460317462,20.158730158730158,2.0626614987080103,176,166
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.15183810408459397,0.3728198193547547,0.44395340449132153,0.4138198684632447,-0.6767083160203545,0.2243774762183163,390.88555782089617,177,35.232111369739826,0.0,0.7199681782020684,1.1301899464077165,,,38.41269841269842,19.246031746031747,16.825396825396826,25.515873015873012,2.1018041237113403,176,167
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.151620964604801,0.29317480230009185,0.47860941580399535,0.5121870105388965,-0.4227152173501653,0.35868347857276806,390.1749798037168,147,35.29383539419848,0.0,0.6984884645982498,1.119657827082782,,,34.92063492063492,24.00793650793651,23.015873015873016,18.055555555555554,1.9085365853658536,146,168
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.2003650359528779,0.29926835373058497,0.7079854906694636,0.7166062638636098,-0.6056206423270802,0.3308424811660661,582.1199408479876,169,73.5787809429402,0.0,0.7045725646123261,1.1853237526988645,,,32.73809523809524,28.134920634920636,19.325396825396826,19.8015873015873,1.8761061946902655,168,169
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.07121111036410377,0.3165068210019236,0.299341055352641,0.2666776298325624,-0.7293629915709294,0.09763466365454958,194.038319148901,183,52.15804999658615,0.0,0.7396496815286624,1.081777613758989,,,41.54761904761905,17.6984126984127,24.047619047619047,16.706349206349206,1.9830278343516632,182,170
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.3472734802630062,0.37576809219734686,0.9324242066383678,1.081131618809645,-0.4877354707481661,0.7120119431344679,1773.916626330533,191,135.76983087837343,0.0,0.6167926780740152,1.2473914960553794,,,16.38888888888889,36.904761904761905,18.21428571428571,28.49206349206349,1.8993830090175605,190,171
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1553490485091169,0.31898069267711154,0.5130939955328421,0.5591320548678144,-0.4973867634593038,0.3123304838847557,402.5371089024853,192,65.24109938732424,0.0,0.6720985691573926,1.1225044395298054,,,27.22222222222222,25.595238095238095,18.73015873015873,28.452380952380953,2.039258451472192,191,172
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.22472153378703053,0.31523044331769656,0.6204097624425954,0.6673466349591641,-0.6077762151494966,0.3697438764229282,706.6547822777519,181,36.25899895009184,0.0,0.654733492442323,1.1528217413672315,,,24.523809523809522,26.706349206349206,23.293650793650794,25.476190476190474,1.9837013669821242,181,173
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.17970296377899242,0.3487038198806445,0.5615332654268117,0.5448107213208851,-0.44462040526117463,0.4041716521612026,492.3093434754368,187,58.32622124086994,0.0,0.6923688394276629,1.1681569726247427,,,34.36507936507937,31.428571428571427,16.587301587301585,17.61904761904762,1.7896009673518742,186,174
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.07150518792669691,0.3285317714916784,-0.33179626501458753,-0.29203723526551617,-0.7253758891743125,-0.09857673654977765,48.82111703862508,168,19.721754600198526,0.0,0.7833863275039745,0.9036400084978861,,,57.26190476190476,10.595238095238095,14.603174603174605,17.539682539682538,2.162488393686165,167,175
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.01788201562521541,0.34717835253225326,-0.08562155342592787,-0.06934275547551065,-0.7753091967267751,-0.023064366707773194,83.93393868961886,148,25.511589395143773,0.0,0.7632101708382996,0.9749585074930864,,,48.01587301587302,21.865079365079364,12.420634920634921,17.6984126984127,1.9198473282442747,147,176
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.5360254139552909,0.3764097203122322,1.2899907166366544,1.7113312353218966,-0.3451063485811706,1.553218062081565,6287.56224164422,255,372.0524758029968,0.0,0.60263053009167,1.3307111578679123,,,13.61111111111111,27.579365079365083,32.93650793650794,25.873015873015877,1.9802480477721636,254,177
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.19246700292382712,0.35351278369556177,0.5981968148118071,0.6295185715724789,-0.41541389013993574,0.4633138358926635,546.1898193647567,207,65.32155047941589,0.0,0.6827229299363057,1.1516001921811776,,,29.642857142857142,18.571428571428573,26.58730158730159,25.198412698412696,2.0941906373378454,206,178
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.17871741875297786,0.31343738612151295,0.5275389248928617,0.4988508429674694,-0.47627504887181626,0.3752399357814722,488.35438497519596,154,32.1648695598013,0.0,0.7134340222575517,1.1422873658970976,,,38.2936507936508,18.373015873015873,22.61904761904762,20.714285714285715,2.0379421221864953,153,179
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.10913773704151253,0.34827876656142903,0.4140064636067421,0.39653129006472726,-0.5224345170376528,0.20890223268621966,271.46694530290233,189,50.283871723636466,0.0,0.7067938021454112,1.1103838145950424,,,36.507936507936506,16.666666666666664,25.158730158730158,21.666666666666668,2.07875,188,180
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.05800003325343872,0.2969681044583599,0.205435669401322,0.20453970183648054,-0.5745615355267364,0.10094659956703589,172.13728093970113,137,28.60247987097917,0.0,0.7529785544082606,1.0555752022724283,,,48.29365079365079,15.714285714285714,15.396825396825397,20.595238095238095,2.0943975441289333,136,181
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.011952648682534095,0.2762370719614468,-0.14130492197954453,-0.10601126354490094,-0.5297240377882841,0.022563915982440716,112.03819512365054,107,13.481763888064599,0.0,0.8188319427890346,0.9561658445169282,,,62.420634920634924,8.095238095238095,11.34920634920635,18.134920634920633,2.267159450897571,107,182
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.25815156668612227,0.2995040125552224,0.8204812282403287,0.8490576263190734,-0.4828091932553657,0.5346865185924115,916.3908292960258,175,69.41103963128603,0.0,0.6975726223637088,1.2334280551762742,,,33.13492063492063,32.73809523809524,24.08730158730159,10.03968253968254,1.6605341246290801,174,183
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.04530536563080578,0.3317569398940557,0.13203320303922866,0.11286014220426646,-0.4825126809185803,0.09389466313000519,153.20747434015868,135,25.025146629821826,0.0,0.773667462211615,1.038333528284819,,,50.99206349206349,11.230158730158731,15.833333333333332,21.944444444444443,2.2186234817813766,134,184
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.012641605170772285,0.3442121962757543,0.08853999290530351,0.0809807307686256,-0.8537556777261668,-0.014807052533391114,88.35729770317872,178,63.84222576017808,0.0,0.7273089171974523,1.0253257572538965,,,41.904761904761905,21.38888888888889,20.952380952380953,15.753968253968253,1.9030054644808743,177,185
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.1303613265448773,0.3393879647179187,0.4124535519772105,0.40339955840128766,-0.5302077160825455,0.2458684070236767,325.9579027887416,191,39.63651894504325,0.0,0.700596421471173,1.1081042073598115,,,35.595238095238095,22.460317460317462,19.92063492063492,22.023809523809522,1.993222427603204,190,186
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.122197921066024,0.3297255630158464,0.44871099586648366,0.45209269726310924,-0.5502661344529876,0.22207058260545032,303.93592810930966,166,58.08663631852541,0.0,0.7075208913649025,1.1226966159447527,,,37.301587301587304,20.793650793650794,21.150793650793652,20.753968253968257,1.999367088607595,165,187
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.01633642557710646,0.2923712528655346,-0.3342852550208521,-0.2584411913334291,-0.7626892508357982,-0.021419504154810205,85.21743682159772,120,11.253582869548001,0.0,0.7972972972972973,0.9072090312492556,,,57.97619047619048,9.880952380952381,9.007936507936508,23.134920634920636,2.3153918791312558,119,188
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.08036806590198897,0.3227551443770829,0.24078571602973273,0.22558174542676254,-0.36565375510843157,0.2197928088504287,210.6511269100123,166,28.584061795174595,0.0,0.7560588001589194,1.0650148267539676,,,48.45238095238095,11.507936507936508,15.873015873015872,24.166666666666668,2.245573518090839,165,189
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.2829446771241164,0.31512288614476186,0.8761066739235791,0.936012694154914,-0.4570713534831693,0.6190383076250594,1106.2976554617528,206,95.60953482164398,0.0,0.7041749502982108,1.2344500369087785,,,35.11904761904761,19.92063492063492,25.71428571428571,19.246031746031747,1.9896024464831805,205,190
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,-0.08191716018227424,0.3617134453798234,-0.2842281334056279,-0.2455894398593449,-0.7369669717023044,-0.11115445240789493,43.786601124337245,127,17.056971878567204,0.0,0.7633042096902304,0.9213305573299485,,,54.007936507936506,5.555555555555555,11.26984126984127,29.166666666666668,2.5133735979292493,126,191
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.010774424255810766,0.26962401330655195,-0.05070438985096804,-0.038635404550786345,-0.486694336261426,0.022137969261313378,110.78558291733783,108,16.667373394472456,0.0,0.8036565977742448,0.9841372121810467,,,60.238095238095234,11.34920634920635,12.380952380952381,16.03174603174603,2.117764471057884,107,192
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.2369531712854107,0.26453295002862504,0.8124763060326236,0.7951877175573683,-0.4097316507121339,0.5783130760671634,777.7853669479753,190,69.39224234051721,0.0,0.705087440381558,1.2140268305956592,,,32.06349206349206,25.595238095238095,25.11904761904762,17.22222222222222,1.876752336448598,189,193
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.0950670720563005,0.34055429947029436,0.3671659393909009,0.3235359666145817,-0.5440124476686973,0.17475164853984407,239.99648576670117,192,50.33719233892638,0.0,0.7365698368483884,1.102543609078139,,,41.42857142857143,15.95238095238095,22.738095238095237,19.88095238095238,2.067073170731707,191,194
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.004210411479052434,0.35167758266880217,-0.04254742267918494,-0.03590941218658763,-0.6503610056886444,0.006473960526883338,104.03410131153153,170,19.905059522722972,0.0,0.7840954274353876,0.987089510940627,,,55.91269841269841,5.396825396825397,18.333333333333332,20.357142857142858,2.3393339333933394,169,195
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.13946089489870794,0.3101401476892704,0.5214035008000243,0.5624724492291503,-0.5915522372111824,0.23575415005813055,352.18214437688766,220,90.90813640912926,0.0,0.6734207389749702,1.1323284698852472,,,28.015873015873016,34.285714285714285,22.380952380952383,15.317460317460318,1.7364939360529217,219,196
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.3040701106505006,0.3007154565776353,0.9679267121177211,0.9999950050843928,-0.44152189476801573,0.6886863692462296,1295.1680115378635,189,100.23482071008951,0.0,0.714683645045762,1.2823542230233331,,,36.507936507936506,23.65079365079365,23.84920634920635,15.99206349206349,1.879375,188,197
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.15293569845069754,0.3125437033360263,0.5184686663866362,0.5604548777725114,-0.4755413096459268,0.3216033924888012,394.4951627248238,164,55.789943854918285,0.0,0.6926751592356688,1.1379652460821177,,,34.20634920634921,29.08730158730159,20.07936507936508,16.626984126984127,1.810615199034982,163,198
SMA200 ±3% Band + Distance Scale 1-3x + RSI>30 Exit,0.3570783474752084,0.3491846145165828,0.9836251694562206,1.2057948196822283,-0.4952010827049498,0.7210774773042297,1902.5036941675987,269,170.16260009042293,0.0,0.6268894192521878,1.2387919302733799,,,19.126984126984127,31.46825396825397,27.26190476190476,22.142857142857142,1.8846908734052994,268,199
