Strategy,Leverage_Max,CAGR_pct,Vol_pct,Sharpe,Sortino,Calmar,MaxDD_pct,End_Value,Start_Date,End_Date,Years,Pct_Cash_Time,Trades_Per_Year,Total_Trades,Avg_Leverage,Beat_BH_Sharpe,Beat_BH_Calmar,Beat_BH_DD,Beat_BH_CAGR,Trading_Cost_Pct,Beat_BH_Sortino,Beat_BH_Vol
Buy & Hold 1x,1.0,7.06,14.3,0.189,0.284,0.153,-46.24,510.58,2002-07-31,2026-06-24,23.9,0.0,0.1,2,1.0,0,0,0,0,0.1,0,0
Buy & Hold 2x,2.0,5.54,28.6,0.163,0.245,0.071,-77.73,362.79,2002-07-31,2026-06-24,23.9,0.0,0.1,2,2.0,0,0,0,0,0.1,0,0
Buy & Hold 3x,3.0,2.23,42.9,0.145,0.218,0.024,-91.87,169.2,2002-07-31,2026-06-24,23.9,0.0,0.1,2,3.0,0,0,0,0,0.1,0,0
SMA20 1x/cash,1.0,3.82,10.31,0.042,0.046,0.129,-29.6,244.84,2002-07-31,2026-06-24,23.9,46.6,31.2,746,1.0,0,0,1,0,0.1,0,1
SMA20 2x/cash,2.0,0.62,20.62,0.022,0.024,0.01,-60.17,115.9,2002-07-31,2026-06-24,23.9,46.6,31.2,746,2.0,0,0,0,0,0.1,0,0
SMA20 3x/cash,3.0,-2.4,30.92,0.009,0.009,-0.03,-79.47,55.9,2002-07-31,2026-06-24,23.9,46.6,31.2,746,3.0,0,0,0,0,0.1,0,0
SMA200 1x/cash,1.0,4.64,10.99,-0.019,-0.022,0.132,-35.15,295.26,2002-07-31,2026-06-24,23.9,42.9,11.0,263,1.0,0,0,1,0,0.1,0,1
SMA200 2x/cash,2.0,1.78,21.98,-0.039,-0.044,0.025,-70.68,152.14,2002-07-31,2026-06-24,23.9,42.9,11.0,263,2.0,0,0,0,0,0.1,0,0
SMA200 3x/cash,3.0,-1.55,32.97,-0.053,-0.059,-0.018,-86.55,68.71,2002-07-31,2026-06-24,23.9,42.9,11.0,263,3.0,0,0,0,0,0.1,0,0
SMA50/200 Golden Cross 1x/cash,1.0,6.59,11.03,0.087,0.098,0.31,-21.22,458.73,2002-07-31,2026-06-24,23.9,43.2,1.9,45,1.0,0,1,1,0,0.1,0,1
SMA50/200 Golden Cross 2x/cash,2.0,5.48,22.06,0.067,0.076,0.127,-43.29,357.77,2002-07-31,2026-06-24,23.9,43.2,1.9,45,2.0,0,0,1,0,0.1,0,0
SMA200 +-3% Band 1x/cash,1.0,6.24,11.07,0.066,0.075,0.263,-23.68,424.31,2002-07-31,2026-06-24,23.9,42.5,1.4,33,1.0,0,1,1,0,0.1,0,1
SMA200 +-3% Band 2x/cash,2.0,4.78,22.14,0.047,0.053,0.083,-57.84,304.61,2002-07-31,2026-06-24,23.9,42.5,1.4,33,2.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band 3x/cash,3.0,2.35,33.21,0.033,0.038,0.03,-78.66,174.17,2002-07-31,2026-06-24,23.9,42.5,1.4,33,3.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>30 Exit 1x/cash,1.0,6.17,11.11,0.059,0.067,0.262,-23.58,418.24,2002-07-31,2026-06-24,23.9,42.0,1.4,33,1.0,0,1,1,0,0.1,0,1
SMA200 +-3% Band + RSI>30 Exit 2x/cash,2.0,4.64,22.22,0.039,0.045,0.081,-57.65,295.65,2002-07-31,2026-06-24,23.9,42.0,1.4,33,2.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>30 Exit 3x/cash,3.0,2.17,33.33,0.026,0.029,0.028,-78.46,166.78,2002-07-31,2026-06-24,23.9,42.0,1.4,33,3.0,0,0,0,0,0.1,0,0
MACD 1x/cash,1.0,5.31,10.31,0.141,0.156,0.144,-36.77,343.85,2002-07-31,2026-06-24,23.9,47.8,19.8,474,1.0,0,0,1,0,0.1,0,1
MACD 2x/cash,2.0,3.19,20.62,0.122,0.135,0.049,-64.53,211.53,2002-07-31,2026-06-24,23.9,47.8,19.8,474,2.0,0,0,0,0,0.1,0,0
MACD 3x/cash,3.0,0.61,30.92,0.109,0.12,0.008,-81.37,115.62,2002-07-31,2026-06-24,23.9,47.8,19.8,474,3.0,0,0,0,0,0.1,0,0
BB Mean Reversion 1x/cash,1.0,6.06,6.81,0.029,0.02,0.259,-23.38,407.21,2002-07-31,2026-06-24,23.9,77.3,7.7,183,1.0,0,1,1,0,0.1,0,1
BB Mean Reversion 2x/cash,2.0,5.18,13.62,0.016,0.012,0.114,-45.35,334.0,2002-07-31,2026-06-24,23.9,77.3,7.7,183,2.0,0,0,1,0,0.1,0,1
Momentum 12m 1x/cash,1.0,6.19,11.56,0.131,0.154,0.26,-23.8,419.93,2002-07-31,2026-06-24,23.9,38.1,5.6,134,1.0,0,1,1,0,0.1,0,1
Momentum 12m 2x/cash,2.0,4.6,23.12,0.111,0.13,0.081,-56.6,292.84,2002-07-31,2026-06-24,23.9,38.1,5.6,134,2.0,0,0,0,0,0.1,0,0
Momentum 12m 3x/cash,3.0,2.0,34.67,0.097,0.113,0.026,-76.62,160.5,2002-07-31,2026-06-24,23.9,38.1,5.6,134,3.0,0,0,0,0,0.1,0,0
Guarded A5/B25 2x,2.0,0.98,19.51,0.029,0.032,0.016,-59.62,126.13,2002-07-31,2026-06-24,23.9,46.6,31.5,753,1.91,0,0,0,0,0.1,0,0
Guarded A10/B20 2x,2.0,1.51,17.41,0.025,0.027,0.029,-52.1,143.08,2002-07-31,2026-06-24,23.9,46.6,31.4,750,1.67,0,0,0,0,0.1,0,0
Guarded+ (200/2x/floor) 2x,2.0,1.85,19.02,-0.065,-0.069,0.026,-70.06,154.76,2002-07-31,2026-06-24,23.9,43.0,11.3,270,1.63,0,0,0,0,0.1,0,0
Golden 2x volguard,2.0,5.56,19.2,0.067,0.078,0.14,-39.8,364.37,2002-07-31,2026-06-24,23.9,43.2,4.2,100,1.9,0,0,1,0,0.1,0,0
Golden 3x volguard,3.0,3.4,25.38,0.011,0.012,0.062,-55.23,221.98,2002-07-31,2026-06-24,23.9,43.2,12.1,288,2.59,0,0,0,0,0.1,0,0
SMA200 2x monthly,2.0,6.24,21.88,0.119,0.134,0.146,-42.63,424.08,2002-07-31,2026-06-24,23.9,44.4,2.0,47,2.0,0,0,1,0,0.1,0,0
SMA200 2x 3% band,2.0,4.78,22.14,0.047,0.053,0.083,-57.84,304.61,2002-07-31,2026-06-24,23.9,42.5,1.4,33,2.0,0,0,0,0,0.1,0,0
Mom 12m 2x/cash,2.0,4.6,23.12,0.111,0.13,0.081,-56.6,292.84,2002-07-31,2026-06-24,23.9,38.1,5.6,134,2.0,0,0,0,0,0.1,0,0
RSI Scale 1-3x,3.0,5.15,16.46,0.105,0.112,0.135,-38.19,331.94,2002-07-31,2026-06-24,23.9,42.0,20.9,499,1.42,0,0,1,0,0.1,0,0
VIX Scale 1-3x,3.0,5.15,22.89,0.116,0.112,0.097,-53.13,331.6,2002-07-31,2026-06-24,23.9,42.0,11.4,273,1.41,0,0,0,0,0.1,0,0
Distance Scale 1-3x,3.0,3.18,24.82,0.053,0.06,0.044,-72.07,210.98,2002-07-31,2026-06-24,23.9,42.5,13.1,312,2.42,0,0,0,0,0.1,0,0
DD Scale 1-3x,3.0,4.54,12.73,-0.058,-0.062,0.098,-46.39,288.71,2002-07-31,2026-06-24,23.9,42.5,1.4,33,1.14,0,0,0,0,0.1,0,1
BB Scale 1-3x,3.0,5.13,12.04,0.047,0.051,0.186,-27.56,330.49,2002-07-31,2026-06-24,23.9,42.5,7.2,173,1.08,0,1,1,0,0.1,0,1
SMA200 +-3% Band + RSI Scale 1-3x,3.0,5.15,16.46,0.105,0.112,0.135,-38.19,331.94,2002-07-31,2026-06-24,23.9,42.0,20.9,499,1.42,0,0,1,0,0.1,0,0
SMA200 +-3% Band + VIX Scale 1-3x,3.0,5.15,22.89,0.116,0.112,0.097,-53.13,331.6,2002-07-31,2026-06-24,23.9,42.0,11.4,273,1.41,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>30 Exit + RSI Scale 1-3x,3.0,5.15,16.46,0.105,0.112,0.135,-38.19,331.94,2002-07-31,2026-06-24,23.9,42.0,20.9,499,1.42,0,0,1,0,0.1,0,0
SMA200 +-3% Band + RSI>30 Exit + VIX Scale 1-3x,3.0,5.15,22.89,0.116,0.112,0.097,-53.13,331.6,2002-07-31,2026-06-24,23.9,42.0,11.4,273,1.41,0,0,0,0,0.1,0,0
SMA50 1x/cash,1.0,4.26,10.76,0.013,0.014,0.157,-27.22,271.04,2002-07-31,2026-06-24,23.9,44.5,21.2,506,1.0,0,1,1,0,0.1,0,1
SMA50 2x/cash,2.0,1.24,21.52,-0.007,-0.007,0.02,-61.8,133.97,2002-07-31,2026-06-24,23.9,44.5,21.2,506,2.0,0,0,0,0,0.1,0,0
SMA50 3x/cash,3.0,-1.89,32.28,-0.02,-0.022,-0.024,-79.73,63.24,2002-07-31,2026-06-24,23.9,44.5,21.2,506,3.0,0,0,0,0,0.1,0,0
SMA100 1x/cash,1.0,5.47,10.89,0.119,0.134,0.188,-29.14,356.52,2002-07-31,2026-06-24,23.9,43.4,13.4,320,1.0,0,1,1,0,0.1,0,1
SMA100 2x/cash,2.0,3.31,21.79,0.099,0.112,0.051,-65.25,217.76,2002-07-31,2026-06-24,23.9,43.4,13.4,320,2.0,0,0,0,0,0.1,0,0
SMA100 3x/cash,3.0,0.4,32.68,0.086,0.097,0.005,-83.41,109.92,2002-07-31,2026-06-24,23.9,43.4,13.4,320,3.0,0,0,0,0,0.1,0,0
EMA20 1x/cash,1.0,3.46,10.33,0.04,0.044,0.105,-32.78,225.05,2002-07-31,2026-06-24,23.9,46.0,34.9,834,1.0,0,0,1,0,0.1,0,1
EMA20 2x/cash,2.0,0.03,20.65,0.02,0.022,0.0,-61.8,100.62,2002-07-31,2026-06-24,23.9,46.0,34.9,834,2.0,0,0,0,0,0.1,0,0
EMA20 3x/cash,3.0,-3.03,30.98,0.007,0.007,-0.037,-81.02,47.94,2002-07-31,2026-06-24,23.9,46.0,34.9,834,3.0,0,0,0,0,0.1,0,0
EMA50 1x/cash,1.0,4.82,10.74,0.133,0.147,0.131,-36.7,307.39,2002-07-31,2026-06-24,23.9,43.6,22.0,526,1.0,0,0,1,0,0.1,0,1
EMA50 2x/cash,2.0,2.12,21.47,0.113,0.125,0.03,-71.45,164.87,2002-07-31,2026-06-24,23.9,43.6,22.0,526,2.0,0,0,0,0,0.1,0,0
EMA50 3x/cash,3.0,-1.13,32.21,0.099,0.11,-0.013,-87.71,76.15,2002-07-31,2026-06-24,23.9,43.6,22.0,526,3.0,0,0,0,0,0.1,0,0
EMA100 1x/cash,1.0,5.09,11.02,0.084,0.096,0.166,-30.73,327.0,2002-07-31,2026-06-24,23.9,40.8,16.9,404,1.0,0,1,1,0,0.1,0,1
EMA100 2x/cash,2.0,2.63,22.04,0.063,0.072,0.045,-58.35,185.98,2002-07-31,2026-06-24,23.9,40.8,16.9,404,2.0,0,0,0,0,0.1,0,0
EMA100 3x/cash,3.0,-0.34,33.07,0.049,0.056,-0.004,-78.05,92.18,2002-07-31,2026-06-24,23.9,40.8,16.9,404,3.0,0,0,0,0,0.1,0,0
EMA200 1x/cash,1.0,5.87,11.2,0.164,0.192,0.183,-32.02,390.54,2002-07-31,2026-06-24,23.9,37.9,11.0,264,1.0,0,1,1,0,0.1,0,1
EMA200 2x/cash,2.0,4.04,22.39,0.143,0.167,0.059,-68.05,257.29,2002-07-31,2026-06-24,23.9,37.9,11.0,264,2.0,0,0,0,0,0.1,0,0
EMA200 3x/cash,3.0,1.22,33.59,0.128,0.15,0.014,-85.45,133.64,2002-07-31,2026-06-24,23.9,37.9,11.0,264,3.0,0,0,0,0,0.1,0,0
SMA200 +-1% Band 2x,2.0,3.48,21.93,0.0,0.0,0.052,-67.08,226.28,2002-07-31,2026-06-24,23.9,42.6,3.5,83,2.0,0,0,0,0,0.1,0,0
SMA200 +-1% Band 3x,3.0,0.6,32.9,-0.013,-0.015,0.007,-84.85,115.34,2002-07-31,2026-06-24,23.9,42.6,3.5,83,3.0,0,0,0,0,0.1,0,0
SMA200 +-2% Band 2x,2.0,4.89,21.95,0.054,0.06,0.089,-54.71,312.91,2002-07-31,2026-06-24,23.9,43.3,1.9,45,2.0,0,0,0,0,0.1,0,0
SMA200 +-2% Band 3x,3.0,2.55,32.92,0.041,0.045,0.034,-76.07,182.43,2002-07-31,2026-06-24,23.9,43.3,1.9,45,3.0,0,0,0,0,0.1,0,0
SMA200 +-5% Band 2x,2.0,4.67,21.7,0.009,0.01,0.097,-48.23,297.62,2002-07-31,2026-06-24,23.9,44.7,1.1,26,2.0,0,0,0,0,0.1,0,0
SMA200 +-5% Band 3x,3.0,2.42,32.54,-0.004,-0.004,0.034,-70.32,177.03,2002-07-31,2026-06-24,23.9,44.7,1.1,26,3.0,0,0,0,0,0.1,0,0
SMA200 +-10% Band 2x,2.0,7.03,21.83,0.146,0.159,0.135,-52.2,506.56,2002-07-31,2026-06-24,23.9,45.8,0.4,9,2.0,0,0,0,0,0.1,0,0
SMA200 +-10% Band 3x,3.0,5.83,32.75,0.133,0.145,0.083,-70.45,386.99,2002-07-31,2026-06-24,23.9,45.8,0.4,9,3.0,0,0,0,0,0.1,0,0
SMA50 +-3% Band 2x,2.0,6.94,22.08,0.199,0.229,0.132,-52.4,496.02,2002-07-31,2026-06-24,23.9,40.3,2.5,59,2.0,1,0,0,0,0.1,0,0
SMA50 +-3% Band 3x,3.0,5.38,33.13,0.185,0.213,0.072,-74.91,349.72,2002-07-31,2026-06-24,23.9,40.3,2.5,59,3.0,0,0,0,0,0.1,0,0
SMA100 +-3% Band 2x,2.0,5.39,22.26,0.114,0.131,0.098,-54.78,350.63,2002-07-31,2026-06-24,23.9,40.9,2.1,49,2.0,0,0,0,0,0.1,0,0
SMA100 +-3% Band 3x,3.0,3.12,33.38,0.101,0.115,0.041,-76.7,208.07,2002-07-31,2026-06-24,23.9,40.9,2.1,49,3.0,0,0,0,0,0.1,0,0
SMA20/50 Cross 2x,2.0,8.49,21.45,0.263,0.292,0.216,-39.36,700.97,2002-07-31,2026-06-24,23.9,44.0,5.2,124,2.0,1,1,1,1,0.1,1,0
SMA20/50 Cross 3x,3.0,7.81,32.18,0.25,0.277,0.142,-55.02,602.87,2002-07-31,2026-06-24,23.9,44.0,5.2,124,3.0,1,0,0,1,0.1,0,0
SMA20/100 Cross 2x,2.0,9.52,21.88,0.334,0.376,0.281,-33.87,877.79,2002-07-31,2026-06-24,23.9,42.6,3.1,73,2.0,1,1,1,1,0.1,1,0
SMA20/100 Cross 3x,3.0,9.28,32.83,0.32,0.361,0.161,-57.48,832.5,2002-07-31,2026-06-24,23.9,42.6,3.1,73,3.0,1,1,0,1,0.1,1,0
SMA10/50 Cross 2x,2.0,8.4,21.57,0.28,0.314,0.231,-36.29,686.12,2002-07-31,2026-06-24,23.9,44.1,6.4,154,2.0,1,1,1,1,0.1,1,0
SMA10/50 Cross 3x,3.0,7.63,32.36,0.267,0.299,0.143,-53.28,578.9,2002-07-31,2026-06-24,23.9,44.1,6.4,154,3.0,1,0,0,1,0.1,1,0
SMA50/200 Cross 3x,3.0,3.46,33.09,0.054,0.061,0.053,-65.18,225.11,2002-07-31,2026-06-24,23.9,43.2,1.9,45,3.0,0,0,0,0,0.1,0,0
SMA50/200 Cross +-3% Band 2x,2.0,4.78,22.14,0.047,0.053,0.083,-57.84,304.61,2002-07-31,2026-06-24,23.9,42.5,1.4,33,2.0,0,0,0,0,0.1,0,0
SMA50/200 Cross +-3% Band 3x,3.0,2.35,33.21,0.033,0.038,0.03,-78.66,174.17,2002-07-31,2026-06-24,23.9,42.5,1.4,33,3.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>20 Exit 2x,2.0,4.78,22.14,0.047,0.053,0.083,-57.84,304.61,2002-07-31,2026-06-24,23.9,42.5,1.4,33,2.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>25 Exit 2x,2.0,4.65,22.18,0.039,0.045,0.081,-57.66,296.08,2002-07-31,2026-06-24,23.9,42.3,1.4,33,2.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>35 Exit 2x,2.0,4.88,22.31,0.051,0.059,0.085,-57.7,311.67,2002-07-31,2026-06-24,23.9,41.4,1.4,33,2.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>40 Exit 2x,2.0,4.48,22.57,0.034,0.04,0.075,-59.38,284.61,2002-07-31,2026-06-24,23.9,39.8,1.4,33,2.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>20 Exit 3x,3.0,2.35,33.21,0.033,0.038,0.03,-78.66,174.17,2002-07-31,2026-06-24,23.9,42.5,1.4,33,3.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>25 Exit 3x,3.0,2.18,33.27,0.026,0.029,0.028,-78.48,167.37,2002-07-31,2026-06-24,23.9,42.3,1.4,33,3.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>35 Exit 3x,3.0,2.48,33.46,0.038,0.043,0.032,-78.57,179.38,2002-07-31,2026-06-24,23.9,41.4,1.4,33,3.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band + RSI>40 Exit 3x,3.0,1.89,33.85,0.02,0.024,0.024,-79.81,156.18,2002-07-31,2026-06-24,23.9,39.8,1.4,33,3.0,0,0,0,0,0.1,0,0
Above SMA20 AND SMA50 AND SMA200 -> 3x,3.0,-2.21,25.53,-0.152,-0.132,-0.029,-76.75,58.6,2002-07-31,2026-06-24,23.9,66.1,22.2,531,3.0,0,0,0,0,0.1,0,0
Above SMA20 AND SMA200 -> 2x,2.0,-0.8,17.65,-0.226,-0.205,-0.013,-63.13,82.53,2002-07-31,2026-06-24,23.9,63.0,24.5,585,2.0,0,0,0,0,0.1,0,0
Above SMA50 AND SMA200 -> 2x,2.0,0.79,19.3,-0.116,-0.112,0.013,-62.62,120.62,2002-07-31,2026-06-24,23.9,57.7,17.2,411,2.0,0,0,0,0,0.1,0,0
Above SMA20 AND SMA50 AND SMA200 -> 2x,2.0,0.47,17.02,-0.142,-0.123,0.008,-59.16,111.87,2002-07-31,2026-06-24,23.9,66.1,22.2,531,2.0,0,0,0,0,0.1,0,0
Target 12% annualized vol 1-3x,3.0,6.57,15.12,0.21,0.319,0.136,-48.4,457.57,2002-07-31,2026-06-24,23.9,0.0,250.7,5992,1.03,1,0,0,0,0.1,1,0
Target 15% annualized vol 1-3x,3.0,6.45,17.18,0.217,0.326,0.121,-53.21,445.38,2002-07-31,2026-06-24,23.9,0.0,250.3,5982,1.28,1,0,0,0,0.1,1,0
Target 20% annualized vol 1-3x,3.0,7.32,21.55,0.278,0.427,0.126,-58.21,540.0,2002-07-31,2026-06-24,23.9,0.0,246.6,5894,1.7,1,0,0,1,0.1,1,0
Target 15% vol with SMA200 filter,3.0,4.11,13.32,0.042,0.049,0.087,-47.05,261.3,2002-07-31,2026-06-24,23.9,42.9,148.8,3555,1.32,0,0,0,0,0.1,0,1
Guarded A5/B25 with SMA50 lead,2.0,1.76,20.53,0.029,0.032,0.028,-63.15,151.52,2002-07-31,2026-06-24,23.9,44.5,21.5,513,1.85,0,0,0,0,0.1,0,0
Guarded A5/B25 with SMA100 lead,2.0,3.67,20.64,0.118,0.133,0.057,-64.86,236.55,2002-07-31,2026-06-24,23.9,43.5,13.9,331,1.88,0,0,0,0,0.1,0,0
Guarded A5/B25 with SMA200 lead,2.0,1.82,21.2,-0.042,-0.047,0.026,-70.02,153.85,2002-07-31,2026-06-24,23.9,43.0,11.5,274,1.94,0,0,0,0,0.1,0,0
Guarded A10/B20 with SMA50 lead,2.0,1.93,18.67,0.016,0.018,0.032,-60.31,157.63,2002-07-31,2026-06-24,23.9,44.5,21.4,511,1.74,0,0,0,0,0.1,0,0
Guarded A3/B15 with SMA20 lead,2.0,0.3,19.95,-0.018,-0.02,0.005,-56.15,107.28,2002-07-31,2026-06-24,23.9,46.6,31.5,754,1.96,0,0,0,0,0.1,0,0
Guarded A5/B15 with SMA20 lead,2.0,0.81,19.41,0.024,0.026,0.014,-58.83,121.17,2002-07-31,2026-06-24,23.9,46.6,31.5,752,1.9,0,0,0,0,0.1,0,0
SMA200 2x + 10% trailing stop,2.0,1.07,21.78,-0.08,-0.089,0.014,-74.37,128.77,2002-07-31,2026-06-24,23.9,43.0,11.5,275,2.0,0,0,0,0,0.1,0,0
SMA200 2x + 15% trailing stop,2.0,1.59,21.95,-0.048,-0.054,0.022,-71.98,145.67,2002-07-31,2026-06-24,23.9,43.0,11.2,267,2.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band 2x + 10% trailing stop,2.0,3.69,21.93,-0.007,-0.008,0.057,-64.45,237.43,2002-07-31,2026-06-24,23.9,42.7,2.3,55,2.0,0,0,0,0,0.1,0,0
SMA200 +-3% Band 2x + 15% trailing stop,2.0,4.57,22.11,0.038,0.043,0.076,-59.88,290.49,2002-07-31,2026-06-24,23.9,42.6,1.5,37,2.0,0,0,0,0,0.1,0,0
SMA200 3x + 15% trailing stop,3.0,-1.78,32.93,-0.062,-0.07,-0.02,-87.29,65.1,2002-07-31,2026-06-24,23.9,43.0,11.2,267,3.0,0,0,0,0,0.1,0,0
SMA200 2x + VIX>20 de-lever to 1x,2.0,1.87,16.75,-0.108,-0.122,0.032,-58.37,155.6,2002-07-31,2026-06-24,23.9,42.9,18.4,440,1.69,0,0,0,0,0.1,0,0
SMA200 2x + VIX>25 de-lever to 1x,2.0,2.01,18.27,-0.06,-0.069,0.031,-65.35,160.86,2002-07-31,2026-06-24,23.9,42.9,15.7,375,1.83,0,0,0,0,0.1,0,0
SMA200 2x + VIX>30 de-lever to 1x,2.0,2.14,19.09,-0.041,-0.048,0.031,-67.99,165.59,2002-07-31,2026-06-24,23.9,42.9,13.2,315,1.9,0,0,0,0,0.1,0,0
SMA200 3x + VIX>25 de-lever to 1x,3.0,-0.85,26.25,-0.082,-0.093,-0.011,-81.03,81.43,2002-07-31,2026-06-24,23.9,42.9,15.7,375,2.66,0,0,0,0,0.1,0,0
SMA200 3x + VIX>30 de-lever to 1x,3.0,-0.74,27.75,-0.056,-0.064,-0.009,-83.86,83.64,2002-07-31,2026-06-24,23.9,42.9,13.2,315,2.8,0,0,0,0,0.1,0,0
SMA200 +-3% Band 2x + VIX>25 de-lever to 1x,2.0,4.55,18.45,0.021,0.024,0.084,-54.32,289.31,2002-07-31,2026-06-24,23.9,42.5,5.9,140,1.83,0,0,0,0,0.1,0,0
Momentum 3m 2x/cash,2.0,5.41,21.92,0.241,0.272,0.083,-65.27,351.54,2002-07-31,2026-06-24,23.9,42.0,14.8,354,2.0,1,0,0,0,0.1,0,0
Momentum 6m 2x/cash,2.0,5.48,21.97,0.152,0.172,0.103,-53.02,357.7,2002-07-31,2026-06-24,23.9,42.3,9.1,217,2.0,0,0,0,0,0.1,0,0
Momentum 9m 2x/cash,2.0,4.1,22.62,0.06,0.069,0.071,-58.08,260.88,2002-07-31,2026-06-24,23.9,40.4,8.4,200,2.0,0,0,0,0,0.1,0,0
Momentum 12m 3x/cash,3.0,2.0,34.67,0.097,0.113,0.026,-76.62,160.5,2002-07-31,2026-06-24,23.9,38.1,5.6,134,3.0,0,0,0,0,0.1,0,0
"Keltner(20, 2ATR) breakout 2x",2.0,2.94,20.95,0.008,0.008,0.048,-61.37,199.85,2002-07-31,2026-06-24,23.9,46.2,8.5,202,2.0,0,0,0,0,0.1,0,0
"Keltner(20, 1.5ATR) breakout 2x",2.0,3.46,20.91,0.093,0.102,0.049,-70.36,225.14,2002-07-31,2026-06-24,23.9,45.6,10.5,250,2.0,0,0,0,0,0.1,0,0
Donchian(20) breakout 2x,2.0,6.51,0.11,-0.002,-0.159,4473.256,-0.0,451.45,2002-07-31,2026-06-24,23.9,100.0,0.0,1,0.0,0,1,1,0,0.1,0,1
Donchian(55) breakout 2x,2.0,6.51,0.11,-0.002,-0.159,4473.256,-0.0,451.45,2002-07-31,2026-06-24,23.9,100.0,0.0,1,0.0,0,1,1,0,0.1,0,1
Donchian(20) breakout 3x,3.0,6.51,0.11,-0.002,-0.159,4473.256,-0.0,451.45,2002-07-31,2026-06-24,23.9,100.0,0.0,1,0.0,0,1,1,0,0.1,0,1
MACD 2x/cash,2.0,3.19,20.62,0.122,0.135,0.049,-64.53,211.53,2002-07-31,2026-06-24,23.9,47.8,19.8,474,2.0,0,0,0,0,0.1,0,0
MACD 5/35/5 2x,2.0,-0.69,20.3,-0.105,-0.114,-0.009,-77.08,84.71,2002-07-31,2026-06-24,23.9,48.5,35.4,846,2.0,0,0,0,0,0.1,0,0
MACD 8/17/9 2x,2.0,1.22,20.51,-0.005,-0.005,0.018,-68.72,133.51,2002-07-31,2026-06-24,23.9,48.0,25.8,616,2.0,0,0,0,0,0.1,0,0
MACD 3x/cash,3.0,0.61,30.92,0.109,0.12,0.008,-81.37,115.62,2002-07-31,2026-06-24,23.9,47.8,19.8,474,3.0,0,0,0,0,0.1,0,0
MACD + SMA200 2x,2.0,3.19,20.62,0.122,0.135,0.049,-64.53,211.53,2002-07-31,2026-06-24,23.9,47.8,19.8,474,2.0,0,0,0,0,0.1,0,0
RSI 30/70 2x,2.0,7.08,5.06,0.334,0.085,0.742,-9.54,511.99,2002-07-31,2026-06-24,23.9,97.8,4.9,117,2.0,1,1,1,1,0.1,0,1
RSI 40/60 2x,2.0,6.88,12.0,0.436,0.269,0.186,-36.9,490.07,2002-07-31,2026-06-24,23.9,84.1,20.9,499,2.0,1,1,1,0,0.1,0,1
RSI 25/75 2x,2.0,6.64,2.82,0.171,0.026,1.223,-5.43,464.28,2002-07-31,2026-06-24,23.9,99.4,1.5,37,2.0,0,1,1,0,0.1,0,1
RSI momentum 2x,2.0,1.84,20.96,0.11,0.122,0.033,-55.42,154.4,2002-07-31,2026-06-24,23.9,45.6,28.9,690,2.0,0,0,0,0,0.1,0,0
SMA200 + RSI>50 2x,2.0,0.04,18.39,-0.142,-0.135,0.001,-58.21,100.85,2002-07-31,2026-06-24,23.9,60.4,23.1,551,2.0,0,0,0,0,0.1,0,0
SMA200 + MACD bull cross 2x,2.0,5.63,4.04,0.258,0.061,0.517,-10.89,369.61,2002-07-31,2026-06-24,23.9,97.8,11.3,271,2.0,1,1,1,0,0.1,0,1
SMA200 +-3% Band + ADX>25 2x,2.0,3.37,15.94,-0.078,-0.056,0.096,-35.05,220.37,2002-07-31,2026-06-24,23.9,74.4,12.0,287,2.0,0,0,1,0,0.1,0,0
SMA200 +-3% Band + low VIX (<20) 2x,2.0,2.64,14.89,-0.184,-0.172,0.068,-38.55,186.12,2002-07-31,2026-06-24,23.9,60.1,8.9,213,2.0,0,0,1,0,0.1,0,0
"Sell in May (May-Oct -> cash, Nov-Apr -> 1x)",1.0,6.3,10.24,0.079,0.083,0.215,-29.3,429.78,2002-07-31,2026-06-24,23.9,50.7,2.1,49,1.0,0,1,1,0,0.1,0,1
"Sell in May 2x (May-Oct -> cash, Nov-Apr -> 2x)",2.0,5.02,20.48,0.061,0.064,0.09,-56.0,321.91,2002-07-31,2026-06-24,23.9,50.7,2.1,49,2.0,0,0,0,0,0.1,0,0
